timestamp,model,split,entity,precision,recall,f1,support
2026-04-26 22:51:30,bert-base-uncased,validation,macro avg,0.5047428395476878,0.5570110665337383,0.5263195147043177,13453
2026-04-26 22:51:30,bert-base-uncased,validation,weighted avg,0.5838022260599175,0.5819519809707872,0.5825242103865914,13453
2026-04-26 22:51:58,bert-base-uncased,test,EDUCATION,0.335149863760218,0.4392857142857143,0.38021638330757346,280
2026-04-26 22:51:58,bert-base-uncased,test,JOB_TITLE,0.6870199692780338,0.710766785856178,0.6986916617848077,2517
2026-04-26 22:51:58,bert-base-uncased,test,SKILL,0.5768423062237495,0.5747028055159297,0.5757705683388118,10515
2026-04-26 22:51:58,bert-base-uncased,test,micro avg,0.5915817654495427,0.5975811298076923,0.5945663141372995,13312
2026-04-26 22:51:58,bert-base-uncased,test,macro avg,0.5330040464206671,0.5749184352192741,0.5515595378103977,13312
2026-04-26 22:51:58,bert-base-uncased,test,weighted avg,0.5925907507863881,0.5975811298076924,0.5948989653035673,13312
2026-04-26 23:26:24,bert-base-uncased,validation,EDUCATION,0.2916666666666667,0.417910447761194,0.34355828220858897,201
2026-04-26 23:26:24,bert-base-uncased,validation,JOB_TITLE,0.6920970266040689,0.694815396700707,0.6934535476283812,2546
2026-04-26 23:26:24,bert-base-uncased,validation,SKILL,0.5790826413602215,0.5471698113207547,0.5626740947075209,10706
2026-04-26 23:26:24,bert-base-uncased,validation,micro avg,0.5949845679012346,0.5731807031888798,0.5838791504183546,13453
2026-04-26 23:26:24,bert-base-uncased,validation,macro avg,0.520948778210319,0.553298551927552,0.5332286415148304,13453
2026-04-26 23:26:24,bert-base-uncased,validation,weighted avg,0.5961765248001554,0.5731807031888798,0.584150509546161,13453
2026-04-26 23:26:56,bert-base-uncased,test,EDUCATION,0.3392330383480826,0.4107142857142857,0.3715670436187399,280
2026-04-26 23:26:56,bert-base-uncased,test,JOB_TITLE,0.7110036275695284,0.700834326579261,0.7058823529411764,2517
2026-04-26 23:26:56,bert-base-uncased,test,SKILL,0.5933806146572104,0.5728958630527817,0.5829583393816229,10515
2026-04-26 23:26:56,bert-base-uncased,test,micro avg,0.6092352759790317,0.5936748798076923,0.6013544361588798,13312
2026-04-26 23:26:56,bert-base-uncased,test,macro avg,0.5478724268582739,0.5614814917821095,0.5534692453138464,13312
2026-04-26 23:26:56,bert-base-uncased,test,weighted avg,0.6102748305626903,0.5936748798076923,0.6017541761691672,13312
2026-05-16 16:15:49,bert-base-uncased,validation,EDUCATION,0.3492063492063492,0.43781094527363185,0.38852097130242824,201
2026-05-16 16:15:49,bert-base-uncased,validation,JOB_TITLE,0.6899921813917123,0.6932443047918303,0.691614420062696,2546
2026-05-16 16:15:49,bert-base-uncased,validation,SKILL,0.5865574110569443,0.528208481225481,0.5558559001326977,10706
2026-05-16 16:15:49,bert-base-uncased,validation,micro avg,0.603003774797205,0.5580911320894968,0.5796788140827671,13453
2026-05-16 16:15:49,bert-base-uncased,validation,macro avg,0.5419186472183352,0.5530879104303144,0.545330430499274,13453
2026-05-16 16:15:49,bert-base-uncased,validation,weighted avg,0.6025863534371085,0.5580911320894968,0.5790482639955455,13453
2026-05-16 16:16:07,bert-base-uncased,test,EDUCATION,0.3492063492063492,0.43781094527363185,0.38852097130242824,201
2026-05-16 16:16:07,bert-base-uncased,test,JOB_TITLE,0.6899921813917123,0.6932443047918303,0.691614420062696,2546
2026-05-16 16:16:07,bert-base-uncased,test,SKILL,0.5865574110569443,0.528208481225481,0.5558559001326977,10706
2026-05-16 16:16:07,bert-base-uncased,test,micro avg,0.603003774797205,0.5580911320894968,0.5796788140827671,13453
2026-05-16 16:16:07,bert-base-uncased,test,macro avg,0.5419186472183352,0.5530879104303144,0.545330430499274,13453
2026-05-16 16:16:07,bert-base-uncased,test,weighted avg,0.6025863534371085,0.5580911320894968,0.5790482639955455,13453
2026-05-16 18:01:15,bert-base-uncased,validation,EDUCATION,0.3020833333333333,0.43283582089552236,0.3558282208588957,201
2026-05-16 18:01:15,bert-base-uncased,validation,JOB_TITLE,0.6830818109610802,0.6755695208169678,0.6793048973143759,2546
2026-05-16 18:01:15,bert-base-uncased,validation,SKILL,0.5850727387729285,0.5184008966934429,0.5497226624405706,10706
2026-05-16 18:01:15,bert-base-uncased,validation,micro avg,0.5985193621867881,0.5468668698431577,0.5715284521266266,13453
2026-05-16 18:01:15,bert-base-uncased,validation,macro avg,0.523412627689114,0.542268746135311,0.5282852602046141,13453
2026-05-16 18:01:15,bert-base-uncased,validation,weighted avg,0.5993929816405176,0.5468668698431577,0.5713493321224847,13453
2026-05-16 18:02:33,bert-base-uncased,test,EDUCATION,0.3020833333333333,0.43283582089552236,0.3558282208588957,201
2026-05-16 18:02:33,bert-base-uncased,test,JOB_TITLE,0.6830818109610802,0.6755695208169678,0.6793048973143759,2546
2026-05-16 18:02:33,bert-base-uncased,test,SKILL,0.5850727387729285,0.5184008966934429,0.5497226624405706,10706
2026-05-16 18:02:33,bert-base-uncased,test,micro avg,0.5985193621867881,0.5468668698431577,0.5715284521266266,13453
2026-05-16 18:02:33,bert-base-uncased,test,macro avg,0.523412627689114,0.542268746135311,0.5282852602046141,13453
2026-05-16 18:02:33,bert-base-uncased,test,weighted avg,0.5993929816405176,0.5468668698431577,0.5713493321224847,13453
2026-05-16 18:16:11,bert-base-uncased,validation,EDUCATION,0.28771929824561404,0.4079601990049751,0.3374485596707819,201
2026-05-16 18:16:11,bert-base-uncased,validation,JOB_TITLE,0.6959134615384616,0.6822466614296936,0.6890122967076557,2546
2026-05-16 18:16:11,bert-base-uncased,validation,SKILL,0.5894980532463433,0.5232579861759761,0.5544064525706369,10706
2026-05-16 18:16:11,bert-base-uncased,validation,micro avg,0.6041191794203843,0.551624173046904,0.5766794886738936,13453
2026-05-16 18:16:11,bert-base-uncased,validation,macro avg,0.5243769376768063,0.5378216155368816,0.5269557696496915,13453
2026-05-16 18:16:11,bert-base-uncased,validation,weighted avg,0.6051284776688949,0.551624173046904,0.5766392588368957,13453
2026-05-16 21:02:50,bert-base-uncased,test,EDUCATION,0.3715170278637771,0.42857142857142855,0.39800995024875624,280
2026-05-16 21:02:50,bert-base-uncased,test,JOB_TITLE,0.6969574036511156,0.6825586015097338,0.6896828582898434,2517
2026-05-16 21:02:50,bert-base-uncased,test,SKILL,0.6130416579443165,0.5570137898240609,0.5836862823259754,10515
2026-05-16 21:02:50,bert-base-uncased,test,micro avg,0.6234807972775888,0.5780498798076923,0.5999064473376471,13312
2026-05-16 21:02:50,bert-base-uncased,test,macro avg,0.5605053631530698,0.5560479399684078,0.557126363621525,13312
2026-05-16 21:02:50,bert-base-uncased,test,weighted avg,0.6238280939059648,0.5780498798076924,0.5998224007694426,13312
2026-05-31 10:47:11,bert-base-uncased,validation,EDUCATION,0.35315985130111527,0.472636815920398,0.4042553191489362,201
2026-05-31 10:47:11,bert-base-uncased,validation,JOB_TITLE,0.6956004756242569,0.6893165750196386,0.6924442690866048,2546
2026-05-31 10:47:11,bert-base-uncased,validation,SKILL,0.5863313060509225,0.5312908649355501,0.5574557749791738,10706
2026-05-31 10:47:11,bert-base-uncased,validation,micro avg,0.6033778916193068,0.5603211179662528,0.5810529561396747,13453
2026-05-31 10:47:11,bert-base-uncased,validation,macro avg,0.5450305443254316,0.5644147519585289,0.5513851210715716,13453
2026-05-31 10:47:11,bert-base-uncased,validation,weighted avg,0.60352686416651,0.5603211179662528,0.5807135921482544,13453
2026-05-31 10:47:17,bert-base-uncased,test,EDUCATION,0.35315985130111527,0.472636815920398,0.4042553191489362,201
2026-05-31 10:47:17,bert-base-uncased,test,JOB_TITLE,0.6956004756242569,0.6893165750196386,0.6924442690866048,2546
2026-05-31 10:47:17,bert-base-uncased,test,SKILL,0.5863313060509225,0.5312908649355501,0.5574557749791738,10706
2026-05-31 10:47:17,bert-base-uncased,test,micro avg,0.6033778916193068,0.5603211179662528,0.5810529561396747,13453
2026-05-31 10:47:17,bert-base-uncased,test,macro avg,0.5450305443254316,0.5644147519585289,0.5513851210715716,13453
2026-05-31 10:47:17,bert-base-uncased,test,weighted avg,0.60352686416651,0.5603211179662528,0.5807135921482544,13453
2026-06-01 11:33:16,bert-base-uncased,validation,EDUCATION,0.6492501209482342,0.7026178010471205,0.6748805632386221,1910
2026-06-01 11:33:16,bert-base-uncased,validation,JOB_TITLE,0.6812053925455988,0.7405172413793103,0.7096241222635276,2320
2026-06-01 11:33:16,bert-base-uncased,validation,SKILL,0.47193378480060194,0.4679898522608566,0.46995354413307355,6701
2026-06-01 11:33:16,bert-base-uncased,validation,micro avg,0.5515399679544241,0.5668282865245632,0.559079630047372,10931
2026-06-01 11:33:16,bert-base-uncased,validation,macro avg,0.6007964327648116,0.6370416315624291,0.6181527432117411,10931
2026-06-01 11:33:16,bert-base-uncased,validation,weighted avg,0.5473325893025113,0.5668282865245632,0.5566287200322824,10931
2026-06-01 11:33:21,bert-base-uncased,test,EDUCATION,0.6467913087417888,0.7138873396542108,0.6786850477200425,1793
2026-06-01 11:33:21,bert-base-uncased,test,JOB_TITLE,0.7011764705882353,0.7680412371134021,0.7330873308733088,2328
2026-06-01 11:33:21,bert-base-uncased,test,SKILL,0.49706699598641557,0.48501280313300194,0.49096592208584283,6639
2026-06-01 11:33:21,bert-base-uncased,test,micro avg,0.5712728263832106,0.5843866171003718,0.5777553176827308,10760
2026-06-01 11:33:21,bert-base-uncased,test,macro avg,0.6150115917721466,0.6556471266335383,0.634246100226398,10760
2026-06-01 11:33:21,bert-base-uncased,test,weighted avg,0.566176898369633,0.5843866171003718,0.574631259624815,10760
2026-06-01 14:10:51,bert-base-uncased,validation,EDUCATION,0.6010587102983638,0.642159383033419,0.6209296544867013,1945
2026-06-01 14:10:51,bert-base-uncased,validation,JOB_TITLE,0.6527144633236635,0.7254721326577614,0.6871727748691099,2171
2026-06-01 14:10:51,bert-base-uncased,validation,SKILL,0.5024105186267348,0.49653479641928966,0.4994553772420303,6926
2026-06-01 14:10:51,bert-base-uncased,validation,micro avg,0.5524876499647142,0.567197971381996,0.5597461792832247,11042
2026-06-01 14:10:51,bert-base-uncased,validation,macro avg,0.5853945640829207,0.6213887707034901,0.6025192688659472,11042
2026-06-01 14:10:51,bert-base-uncased,validation,weighted avg,0.5493386654061543,0.567197971381996,0.5577602078423993,11042
2026-06-01 14:10:56,bert-base-uncased,test,EDUCATION,0.6207966890843248,0.6670372429127293,0.6430868167202571,1799
2026-06-01 14:10:56,bert-base-uncased,test,JOB_TITLE,0.6838358458961474,0.739248528746039,0.7104633456602132,2209
2026-06-01 14:10:56,bert-base-uncased,test,SKILL,0.5254493278960882,0.5294475726677826,0.5274408732565191,6571
2026-06-01 14:10:56,bert-base-uncased,test,micro avg,0.5768598062511424,0.5966537479913036,0.5865898424794388,10579
2026-06-01 14:10:56,bert-base-uncased,test,macro avg,0.61002728762552,0.6452444481088503,0.6269970118789964,10579
2026-06-01 14:10:56,bert-base-uncased,test,weighted avg,0.5747361906467989,0.5966537479913036,0.5853238200219057,10579
